system:index,AVE,ClassID,DIF,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,HV,HV_asm,HV_contrast,HV_corr,HV_diss,HV_ent,HV_idm,HV_savg,HV_var,NDI,NLI,RT1,RT2,random,.geo
1_1_1_2_35_6,1351.0,5,1408,-18.893291,0.10416666666666669,3108987.7708333335,-0.25343139516956215,1456.3958333333333,2.2821740957339185,5.687693677673042E-6,-34158.6875,1203083.7582465708,-28.261543,0.10416666666666669,3108987.7708333335,-0.25343139516956215,1456.3958333333333,2.2821740957339185,5.687693677673042E-6,-34158.6875,1203083.7582465708,0.5210955,492.0744,3.1761978,0.31484184,0.14270064087116674,
1_1_1_2_35_7,969.0,5,994,-16.828932,0.10416666666666669,2758590.5416666665,-0.23562120017264884,1290.9166666666665,2.2821740957339185,5.150277957031829E-5,-33061.458333333336,1127528.2612847313,-27.64949,0.10416666666666669,2758590.5416666665,-0.23562120017264884,1290.9166666666665,2.2821740957339185,5.150277957031829E-5,-33061.458333333336,1127528.2612847313,0.5128999,357.04437,3.1059322,0.32196453,0.14270064087116674,
1_1_1_2_35_8,1155.5,5,1191,-16.926773,0.11111111111111112,931450.9166666665,-0.2031056716512831,867.4583333333333,2.2244118306872562,3.8423748264893265E-6,-34197.041666666664,387019.8342014104,-27.25121,0.11111111111111112,931450.9166666665,-0.2031056716512831,867.4583333333333,2.2244118306872562,3.8423748264893265E-6,-34197.041666666664,387019.8342014104,0.5153613,424.30118,3.1267858,0.31981725,0.14270064087116674,
1_1_1_2_35_9,1178.5,5,1327,-16.77219,0.11111111111111112,1117501.8541666667,-0.25514605807862534,899.1875,2.2244118306872562,6.299578516491829E-6,-34389.979166666664,470097.8433159888,-26.459044,0.11111111111111112,1117501.8541666667,-0.25514605807862534,899.1875,2.2244118306872562,6.299578516491829E-6,-34389.979166666664,470097.8433159888,0.56300384,402.47348,3.576699,0.27958742,0.14270064087116674,
1_1_1_2_35_10,1023.0,5,932,-16.64005,0.11111111111111112,1368577.9375,-0.23582984837301108,884.4791666666665,2.2244118306872562,1.5583348791950196E-5,-34231.89583333333,560609.9092882276,-27.51519,0.11111111111111112,1368577.9375,-0.23582984837301108,884.4791666666665,2.2244118306872562,1.5583348791950196E-5,-34231.89583333333,560609.9092882276,0.45552298,405.36316,2.6732495,0.37407658,0.14270064087116674,
1_1_1_2_35_11,1314.5,5,1757,-16.393679,0.10416666666666669,1572650.6041666665,0.043363377765486336,975.7708333333333,2.2821740957339185,5.3831592062779175E-5,-32976.479166666664,872089.1818576753,-27.57096,0.10416666666666669,1572650.6041666665,0.043363377765486336,975.7708333333333,2.2821740957339185,5.3831592062779175E-5,-32976.479166666664,872089.1818576753,0.66831493,363.69266,5.0298166,0.1988144,0.14270064087116674,
1_1_1_2_35_12,899.0,5,628,-16.10354,0.10416666666666669,910727.0208333334,-0.15889018999440724,833.3541666666666,2.2821740957339185,9.317088746052452E-6,-33906.27083333333,397096.9943576306,-27.07091,0.10416666666666669,910727.0208333334,-0.15889018999440724,833.3541666666666,2.2821740957339185,9.317088746052452E-6,-33906.27083333333,397096.9943576306,0.34927696,394.6635,2.0735042,0.48227534,0.14270064087116674,
1_1_1_2_35_13,1234.5,5,1337,-17.559454,0.10416666666666669,459297.52083333326,-0.162063225679005,606.8541666666667,2.2821740957339185,7.936462848147568E-6,-33730.8125,200706.04991321266,-27.24104,0.10416666666666669,459297.52083333326,-0.162063225679005,606.8541666666667,2.2821740957339185,7.936462848147568E-6,-33730.8125,200706.04991321266,0.54151475,436.2487,3.3621907,0.29742512,0.14270064087116674,
1_1_1_2_35_14,1349.5,5,1765,-17.077501,0.10416666666666669,285693.2083333333,-0.20945306542434355,452.3333333333333,2.2821740957339185,9.067048701104522E-5,-33685.125,114029.51996529102,-27.830883,0.10416666666666669,285693.2083333333,-0.20945306542434355,452.3333333333333,2.2821740957339185,9.067048701104522E-5,-33685.125,114029.51996529102,0.6539459,386.19638,4.7794433,0.2092294,0.14270064087116674,
1_1_1_2_35_15,1120.0,5,1124,-16.727987,0.10416666666666669,872852.2083333334,0.10248117325265108,744.2083333333333,2.2821740957339185,8.707226693249223E-5,-32551.0,515454.03038197756,-27.688107,0.10416666666666669,872852.2083333334,0.10248117325265108,744.2083333333333,2.2821740957339185,8.707226693249223E-5,-32551.0,515454.03038197756,0.5017857,418.9982,3.0143368,0.33174792,0.14270064087116674,
1_1_1_2_40_0,1894.0,5,1402,-16.239449,0.10416666666666669,5584693.916666666,0.09808231827026512,1956.708333333333,2.2821740957339185,1.6134808117357998E-6,-29459.958333333336,3180435.303819455,-25.558054,0.10416666666666669,5584693.916666666,0.09808231827026512,1956.708333333333,2.2821740957339185,1.6134808117357998E-6,-29459.958333333336,3180435.303819455,0.37011614,817.2743,2.1751885,0.45973024,0.019836813815252596,
1_1_1_2_40_1,2148.0,5,2298,-13.8328905,0.10416666666666669,6284791.208333333,0.18019873038372033,2114.0416666666665,2.2821740957339185,3.219606150797257E-5,-28700.249999999996,4117955.176215291,-24.984514,0.10416666666666669,6284791.208333333,0.18019873038372033,2114.0416666666665,2.2821740957339185,3.219606150797257E-5,-28700.249999999996,4117955.176215291,0.5349162,766.6906,3.3003004,0.30300272,0.019836813815252596,
1_1_1_2_40_2,2148.0,5,2298,-13.515749,0.10416666666666669,7934865.229166667,0.2124712195430844,2481.3541666666665,2.2821740957339185,3.14242273751034E-5,-28435.354166666664,5384939.327691011,-26.162455,0.10416666666666669,7934865.229166667,0.2124712195430844,2481.3541666666665,2.2821740957339185,3.14242273751034E-5,-28435.354166666664,5384939.327691011,0.5349162,766.6906,3.3003004,0.30300272,0.019836813815252596,
1_1_1_2_40_3,3761.0,5,3570,-15.981832,0.10416666666666669,1789229.4166666665,-0.10159420205177636,1043.5833333333333,2.2821740957339185,5.128320271499771E-5,-31285.75,726521.7395833433,-24.729961,0.10416666666666669,1789229.4166666665,-0.10159420205177636,1043.5833333333333,2.2821740957339185,5.128320271499771E-5,-31285.75,726521.7395833433,0.47460783,1456.9125,2.8066802,0.3562928,0.019836813815252596,
1_1_1_2_40_4,1891.0,5,2440,-17.15112,0.10416666666666669,4181937.4999999995,-0.3706935537956147,1692.9583333333333,2.2821740957339185,7.290467157905482E-5,-31573.541666666664,1545166.7230902985,-25.751513,0.10416666666666669,4181937.4999999995,-0.3706935537956147,1692.9583333333333,2.2821740957339185,7.290467157905482E-5,-31573.541666666664,1545166.7230902985,0.6451613,551.9516,4.6363635,0.21568628,0.019836813815252596,
1_1_1_2_40_5,1865.0,5,1904,-17.114208,0.10416666666666669,6538314.041666667,-0.29091677018822065,2184.75,2.2821740957339185,3.1424537562704104E-5,-32207.375,2549797.950520903,-26.186779,0.10416666666666669,6538314.041666667,-0.29091677018822065,2184.75,2.2821740957339185,3.1424537562704104E-5,-32207.375,2549797.950520903,0.5104558,689.5231,3.0854325,0.32410365,0.019836813815252596,
1_1_1_2_40_6,2796.5,5,2149,-14.973593,0.10416666666666669,825296.1458333333,0.03649766483679953,721.5625,2.2821740957339185,5.2532748748650725E-5,-31119.39583333333,421445.79470486194,-24.359335,0.10416666666666669,825296.1458333333,0.03649766483679953,721.5625,2.2821740957339185,5.2532748748650725E-5,-31119.39583333333,421445.79470486194,0.3842303,1191.8223,2.2479675,0.4448463,0.019836813815252596,
1_1_1_2_40_7,2166.5,5,1657,-15.942851,0.10416666666666669,1487652.5624999998,-0.3474100989031426,1028.9375,2.2821740957339185,7.346860149315081E-5,-32010.854166666668,551013.1193576753,-22.9787,0.10416666666666669,1487652.5624999998,-0.3474100989031426,1028.9375,2.2821740957339185,7.346860149315081E-5,-32010.854166666668,551013.1193576753,0.38241404,924.83496,2.2384155,0.44674456,0.019836813815252596,
1_1_1_2_40_8,2663.5,5,1873,-14.999468,0.10416666666666669,2230760.4791666665,-0.11568392468296305,1230.7708333333333,2.2821740957339185,3.7361161522443204E-4,-33026.104166666664,972040.0967882574,-23.913097,0.10416666666666669,2230760.4791666665,-0.11568392468296305,1230.7708333333333,2.2821740957339185,3.7361161522443204E-4,-33026.104166666664,972040.0967882574,0.35160503,1167.111,2.0845397,0.47972223,0.019836813815252596,
1_1_1_2_42_0,1141.5,5,1061,-16.527172,0.10416666666666669,1466773.6666666663,-0.2351395463070436,947.7916666666666,2.2821740957339185,1.8621195190633892E-4,-32256.0,572019.1970486417,-25.987461,0.10416666666666669,1466773.6666666663,-0.2351395463070436,947.7916666666666,2.2821740957339185,1.8621195190633892E-4,-32256.0,572019.1970486417,0.46473938,447.47787,2.7364976,0.36543062,0.16939898512914786,
1_1_1_2_42_1,1697.5,5,1899,-15.655852,0.10416666666666669,723321.625,-0.11685694757803859,632.5,2.2821740957339185,8.492667443055327E-5,-31992.166666666668,323049.91319444776,-27.190832,0.10416666666666669,723321.625,-0.11685694757803859,632.5,2.2821740957339185,8.492667443055327E-5,-31992.166666666668,323049.91319444776,0.559352,583.19763,3.53877,0.28258407,0.16939898512914786,
1_1_1_2_42_2,1505.5,5,1429,-15.541754,0.10416666666666669,840082.625,-0.029112390570091268,703.0416666666666,2.2821740957339185,7.810165303625923E-5,-32186.75,422850.4756944254,-27.538,0.10416666666666669,840082.625,-0.029112390570091268,703.0416666666666,2.2821740957339185,7.810165303625923E-5,-32186.75,422850.4756944254,0.47459316,583.2016,2.8065739,0.3563063,0.16939898512914786,
1_1_1_2_42_3,1276.0,5,1500,-16.179838,0.10416666666666669,1770629.1458333333,0.045330602706181465,1062.0208333333333,2.2821740957339185,1.9285874684993505E-4,-33076.229166666664,921482.3693576604,-28.2505,0.10416666666666669,1770629.1458333333,0.045330602706181465,1062.0208333333333,2.2821740957339185,1.9285874684993505E-4,-33076.229166666664,921482.3693576604,0.5877743,417.58463,3.851711,0.25962487,0.16939898512914786,
1_1_1_2_42_4,1545.5,5,1685,-16.558384,0.10416666666666669,1141839.4791666665,0.007804745860280928,812.8958333333333,2.2821740957339185,3.692754004798739E-5,-31749.6875,513455.1523437947,-27.517563,0.10416666666666669,1141839.4791666665,0.007804745860280928,812.8958333333333,2.2821740957339185,3.692754004798739E-5,-31749.6875,513455.1523437947,0.545131,543.1135,3.3968706,0.29438862,0.16939898512914786,
1_1_1_2_42_5,2183.5,5,2867,-16.27902,0.10416666666666669,1201220.6666666665,-0.24137340659096312,890.375,2.2821740957339185,9.942355184004206E-6,-32244.5,528430.6111111566,-27.733356,0.10416666666666669,1201220.6666666665,-0.24137340659096312,890.375,2.2821740957339185,9.942355184004206E-6,-32244.5,528430.6111111566,0.65651476,621.19305,4.8226666,0.20735416,0.16939898512914786,
1_1_1_2_42_6,1544.0,5,1462,-15.175806,0.10416666666666669,1522225.8749999998,-0.06049677281216894,961.125,2.2821740957339185,1.4258614887020948E-5,-32207.625,745219.9348958433,-26.306618,0.10416666666666669,1522225.8749999998,-0.06049677281216894,961.125,2.2821740957339185,1.4258614887020948E-5,-32207.625,745219.9348958433,0.4734456,598.9556,2.798278,0.35736263,0.16939898512914786,
1_1_1_2_42_7,1737.5,5,2195,-15.881123,0.10416666666666669,1044666.75,-0.23738788358567817,680.2499999999999,2.2821740957339185,2.663209394538278E-4,-32067.458333333332,453913.6128472388,-28.013046,0.10416666666666669,1044666.75,-0.23738788358567817,680.2499999999999,2.2821740957339185,2.663209394538278E-4,-32067.458333333332,453913.6128472388,0.6316547,522.1295,4.4296875,0.22574955,0.16939898512914786,
1_1_1_2_42_8,1379.5,5,1295,-15.365839,0.10416666666666669,830780.5208333334,-8.258492560999382E-4,727.9791666666666,2.2821740957339185,2.0137532651497223E-4,-32294.645833333332,373197.1297743395,-27.40807,0.10416666666666669,830780.5208333334,-8.258492560999382E-4,727.9791666666666,2.2821740957339185,2.0137532651497223E-4,-32294.645833333332,373197.1297743395,0.46937296,537.7905,2.7691257,0.3611248,0.16939898512914786,
1_1_1_2_42_9,1304.5,5,1075,-15.913585,0.10416666666666669,408344.2291666667,-0.17915062715827268,544.7708333333334,2.2821740957339185,7.476276115983487E-5,-31680.979166666664,170427.88498265296,-27.126432,0.10416666666666669,408344.2291666667,-0.17915062715827268,544.7708333333334,2.2821740957339185,7.476276115983487E-5,-31680.979166666664,170427.88498265296,0.41203526,541.5155,2.4015646,0.41639522,0.16939898512914786,
1_1_1_2_42_10,1204.0,5,1306,-15.686954,0.10416666666666669,228221.3333333333,-0.3600654365220422,399.25,2.2821740957339185,8.525812619969493E-5,-31473.041666666668,84039.65017359704,-28.039366,0.10416666666666669,228221.3333333333,-0.3600654365220422,399.25,2.2821740957339185,8.525812619969493E-5,-31473.041666666668,84039.65017359704,0.5423588,424.91986,3.370236,0.29671514,0.16939898512914786,
1_1_1_2_42_11,1379.0,5,1208,-15.79016,0.10416666666666669,1042879.4375,-0.042732478931715244,678.1041666666667,2.2821740957339185,2.1062666866586047E-4,-32017.6875,508534.6332465187,-27.508974,0.10416666666666669,1042879.4375,-0.042732478931715244,678.1041666666667,2.2821740957339185,2.1062666866586047E-4,-32017.6875,508534.6332465187,0.43799856,557.2244,2.5587096,0.390822,0.16939898512914786,
1_1_1_2_43_0,870.5,5,1067,-18.325048,0.10416666666666669,278061.7708333333,-0.14936711776220227,401.6875,2.2821740957339185,1.910254699371539E-4,-36456.31249999999,116866.24782988429,-27.84885,0.10416666666666669,278061.7708333333,-0.14936711776220227,401.6875,2.2821740957339185,1.910254699371539E-4,-36456.31249999999,116866.24782988429,0.61286616,271.76794,4.166172,0.24002849,0.6604391224995221,
1_1_1_2_43_1,1183.5,5,1323,-18.052622,0.10416666666666669,78179.8125,0.03978548920368401,212.60416666666666,2.2821740957339185,4.241067830199806E-4,-36088.4375,41560.617621555924,-28.540861,0.10416666666666669,78179.8125,0.03978548920368401,212.60416666666666,2.2821740957339185,4.241067830199806E-4,-36088.4375,41560.617621555924,0.55893534,406.88214,3.5344827,0.28292683,0.6604391224995221,
1_1_1_2_43_2,1136.5,5,1271,-18.01516,0.10416666666666669,459554.02083333326,-0.20500309451965076,485.2708333333333,2.2821740957339185,3.846066902085203E-4,-35636.1875,190354.47005207837,-28.756138,0.10416666666666669,459554.02083333326,-0.20500309451965076,485.2708333333333,2.2821740957339185,3.846066902085203E-4,-35636.1875,190354.47005207837,0.5591729,390.5728,3.536926,0.28273138,0.6604391224995221,
1_1_1_2_43_3,1020.5,5,1089,-18.131952,0.10416666666666669,2301916.1875,0.02340762121879169,1168.8125,2.2821740957339185,4.1443051224039106E-5,-34213.3125,1206000.9700520933,-27.779903,0.10416666666666669,2301916.1875,0.02340762121879169,1168.8125,2.2821740957339185,4.1443051224039106E-5,-34213.3125,1206000.9700520933,0.533562,364.98776,3.287815,0.30415335,0.6604391224995221,
1_1_1_2_43_4,1048.0,5,1168,-18.20861,0.10416666666666669,638592.875,-0.326572252461895,663.625,2.2821740957339185,1.7070241833999658E-4,-36533.33333333333,239991.81597217917,-28.294298,0.10416666666666669,638592.875,-0.326572252461895,663.625,2.2821740957339185,1.7070241833999658E-4,-36533.33333333333,239991.81597217917,0.55725193,361.28244,3.5172415,0.28431374,0.6604391224995221,
1_1_1_2_43_5,995.0,5,1062,-18.033625,0.10416666666666669,273894.9791666666,-0.14107734858244153,390.02083333333337,2.2821740957339185,3.663665565272677E-4,-36129.64583333333,121007.83810766041,-28.657663,0.10416666666666669,273894.9791666666,-0.14107734858244153,390.02083333333337,2.2821740957339185,3.663665565272677E-4,-36129.64583333333,121007.83810766041,0.53366834,355.81107,3.288793,0.3040629,0.6604391224995221,
1_1_1_2_43_6,1813.0,5,2330,-18.18899,0.10416666666666669,612533.3125,0.11558117668662121,564.3958333333333,2.2821740957339185,3.8097657629207514E-4,-35388.229166666664,326164.0568576306,-28.064867,0.10416666666666669,612533.3125,0.11558117668662121,564.3958333333333,2.2821740957339185,3.8097657629207514E-4,-35388.229166666664,326164.0568576306,0.64258134,532.19635,4.595679,0.2175957,0.6604391224995221,
1_1_1_2_43_7,1421.5,5,1531,-16.738615,0.10416666666666669,958138.0624999999,0.08672341280451595,752.1875,2.2821740957339185,0.0025149914942174012,-34319.0625,542469.831163168,-28.263044,0.10416666666666669,958138.0624999999,0.08672341280451595,752.1875,2.2821740957339185,0.0025149914942174012,-34319.0625,542469.831163168,0.5385156,504.63315,3.3338416,0.29995427,0.6604391224995221,
1_1_1_2_43_8,843.5,5,919,-18.957285,0.10416666666666669,642711.5208333333,-0.19219321296546138,709.1458333333334,2.2821740957339185,6.458701806897973E-5,-36665.64583333333,266144.280815959,-28.484285,0.10416666666666669,642711.5208333333,-0.19219321296546138,709.1458333333334,2.2821740957339185,6.458701806897973E-5,-36665.64583333333,266144.280815959,0.544754,296.59277,3.3932292,0.29470453,0.6604391224995221,
1_1_1_2_43_9,840.5,5,883,-17.553455,0.10416666666666669,462306.5833333333,0.06431120381392769,614.5,2.2821740957339185,1.856595490918088E-5,-35909.70833333333,260937.6935764104,-28.956707,0.10416666666666669,462306.5833333333,0.06431120381392769,614.5,2.2821740957339185,1.856595490918088E-5,-35909.70833333333,260937.6935764104,0.52528256,304.29388,3.2130325,0.31123245,0.6604391224995221,
1_1_1_2_43_10,1451.5,5,1517,-17.496328,0.10416666666666669,580715.7916666667,0.09008518030071534,649.9166666666666,2.2821740957339185,1.8219313769974365E-5,-34750.375,323690.8689236045,-28.887962,0.10416666666666669,580715.7916666667,0.09008518030071534,649.9166666666666,2.2821740957339185,1.8219313769974365E-5,-34750.375,323690.8689236045,0.52256286,527.56805,3.1890333,0.31357467,0.6604391224995221,
1_1_1_2_43_11,883.5,5,843,-16.477373,0.10416666666666669,458908.2708333333,-0.09748306387016024,482.60416666666663,2.2821740957339185,0.003366117139263237,-33836.1875,211028.85026043653,-27.846245,0.10416666666666669,458908.2708333333,-0.09748306387016024,482.60416666666663,2.2821740957339185,0.003366117139263237,-33836.1875,211028.85026043653,0.4770798,341.20544,2.8246753,0.35402298,0.6604391224995221,
1_1_1_2_43_12,1367.5,5,1903,-18.319239,0.10416666666666669,1923454.6458333333,-0.0249785602297074,979.4375,2.2821740957339185,7.61582938010938E-5,-36024.4375,942548.6280382276,-28.62343,0.10416666666666669,1923454.6458333333,-0.0249785602297074,979.4375,2.2821740957339185,7.61582938010938E-5,-36024.4375,942548.6280382276,0.69579524,352.7254,5.574519,0.17938767,0.6604391224995221,
1_1_1_2_43_13,995.0,5,1010,-18.032013,0.10416666666666669,2314856.270833333,0.07971884723842057,1148.6458333333333,2.2821740957339185,2.732802989153487E-5,-34830.354166666664,1222949.8901909888,-28.903166,0.10416666666666669,2314856.270833333,0.07971884723842057,1148.6458333333333,2.2821740957339185,2.732802989153487E-5,-34830.354166666664,1222949.8901909888,0.50753766,369.34674,3.0612245,0.32666665,0.6604391224995221,
